# cc_oracle arch=arm64
# cols: frame |sn|_sep |sn|_fma |pn|_sep |pn|_fma cov_sep cov_fma cov_dump sa_sep sa_fma sa_dump pa_sep pa_fma pa_dump flags
F 1296 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f7f063e 3f7f063e 3f7f063e 3f7f06ce 3f7f06ce 3f7f06ce -
F 1297 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f800000 3f800000 3f7f0725 3f7f0725 3f7f0725 3f7f06ce 3f7f06ce 3f7f06ce -
F 1298 3f800000 3f800000 3f800000 3f800000 3f800001 3f800001 3f800001 3f7f8956 3f7f8956 3f7f8956 3f7f89b3 3f7f89b3 3f7f89b3 -
F 1293 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f7f0726 3f7f0726 3f7f0726 3f7f06ce 3f7f06ce 3f7f06ce -
F 1294 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f800000 3f800000 3f7f0725 3f7f0725 3f7f0725 3f7f06ce 3f7f06ce 3f7f06ce -
F 1295 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7fffff 3f800000 3f7f06a3 3f7f06a3 3f7f06a3 3f7f06ce 3f7f06ce 3f7f06ce FMA_SENS 
F 1296 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f7f063e 3f7f063e 3f7f063e 3f7f06ce 3f7f06ce 3f7f06ce -
F 1297 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f800000 3f800000 3f7f0725 3f7f0725 3f7f0725 3f7f06ce 3f7f06ce 3f7f06ce -
F 1298 3f800000 3f800000 3f800000 3f800000 3f800001 3f800001 3f800001 3f7f8956 3f7f8956 3f7f8956 3f7f89b3 3f7f89b3 3f7f89b3 -
F 1299 3f7fffff 3f800000 3f800000 3f800000 3f800001 3f800000 3f800001 3f7f89ff 3f7f89ff 3f7f89ff 3f7f89b3 3f7f89b3 3f7f89b3 FMA_SENS 
F 1300 3f800000 3f800000 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7e2cde 3f7e2cde 3f7e2cde 3f7e2dc5 3f7e2dc5 3f7e2dc5 -
F 1301 3f800000 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7e2e33 3f7e2e33 3f7e2e33 3f7e2dc5 3f7e2dc5 3f7e2dc5 FMA_SENS 
F 1296 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f7f063e 3f7f063e 3f7f063e 3f7f06ce 3f7f06ce 3f7f06ce -
F 1297 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f800000 3f800000 3f7f0725 3f7f0725 3f7f0725 3f7f06ce 3f7f06ce 3f7f06ce -
F 1298 3f800000 3f800000 3f800000 3f800000 3f800001 3f800001 3f800001 3f7f8956 3f7f8956 3f7f8956 3f7f89b3 3f7f89b3 3f7f89b3 -
F 1299 3f7fffff 3f800000 3f800000 3f800000 3f800001 3f800000 3f800001 3f7f89ff 3f7f89ff 3f7f89ff 3f7f89b3 3f7f89b3 3f7f89b3 FMA_SENS 
F 1300 3f800000 3f800000 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7e2cde 3f7e2cde 3f7e2cde 3f7e2dc5 3f7e2dc5 3f7e2dc5 -
F 1301 3f800000 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7e2e33 3f7e2e33 3f7e2e33 3f7e2dc5 3f7e2dc5 3f7e2dc5 FMA_SENS 
F 1302 3f7fffff 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f7d31b3 3f7d31b3 3f7d31b3 3f7d31fa 3f7d31fa 3f7d31fa FMA_SENS 
F 1303 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f7d31b3 3f7d31b3 3f7d31b3 3f7d31fa 3f7d31fa 3f7d31fa -
F 1304 3f7fffff 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f7d31b3 3f7d31b3 3f7d31b3 3f7d31fa 3f7d31fa 3f7d31fa FMA_SENS 
F 1299 3f7fffff 3f800000 3f800000 3f800000 3f800001 3f800000 3f800001 3f7f89ff 3f7f89ff 3f7f89ff 3f7f89b3 3f7f89b3 3f7f89b3 FMA_SENS 
F 1300 3f800000 3f800000 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7e2cde 3f7e2cde 3f7e2cde 3f7e2dc5 3f7e2dc5 3f7e2dc5 -
F 1301 3f800000 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7e2e33 3f7e2e33 3f7e2e33 3f7e2dc5 3f7e2dc5 3f7e2dc5 FMA_SENS 
F 1302 3f7fffff 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f7d31b3 3f7d31b3 3f7d31b3 3f7d31fa 3f7d31fa 3f7d31fa FMA_SENS 
F 1303 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f7d31b3 3f7d31b3 3f7d31b3 3f7d31fa 3f7d31fa 3f7d31fa -
F 1304 3f7fffff 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f7d31b3 3f7d31b3 3f7d31b3 3f7d31fa 3f7d31fa 3f7d31fa FMA_SENS 
F 1305 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f7d31b3 3f7d31b3 3f7d31b3 3f7d31fa 3f7d31fa 3f7d31fa -
F 1306 3f800000 3f800000 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7d3930 3f7d3930 3f7d3930 3f7d393b 3f7d393b 3f7d393b -
F 1307 3f800000 3f800000 3f800000 3f800000 3f800001 3f800001 3f800001 3f7d0078 3f7d0078 3f7d0078 3f7d016b 3f7d016b 3f7d016b -
F 1302 3f7fffff 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f7d31b3 3f7d31b3 3f7d31b3 3f7d31fa 3f7d31fa 3f7d31fa FMA_SENS 
F 1303 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f7d31b3 3f7d31b3 3f7d31b3 3f7d31fa 3f7d31fa 3f7d31fa -
F 1304 3f7fffff 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f7d31b3 3f7d31b3 3f7d31b3 3f7d31fa 3f7d31fa 3f7d31fa FMA_SENS 
F 1305 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f7d31b3 3f7d31b3 3f7d31b3 3f7d31fa 3f7d31fa 3f7d31fa -
F 1306 3f800000 3f800000 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7d3930 3f7d3930 3f7d3930 3f7d393b 3f7d393b 3f7d393b -
F 1307 3f800000 3f800000 3f800000 3f800000 3f800001 3f800001 3f800001 3f7d0078 3f7d0078 3f7d0078 3f7d016b 3f7d016b 3f7d016b -
F 1308 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7d0078 3f800000 3f800000 3f7d016b -
F 1309 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7d0078 3f800000 3f800000 3f7d016b -
F 1310 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7d0078 3f800000 3f800000 3f7d016b -
F 1305 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f7d31b3 3f7d31b3 3f7d31b3 3f7d31fa 3f7d31fa 3f7d31fa -
F 1306 3f800000 3f800000 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7d3930 3f7d3930 3f7d3930 3f7d393b 3f7d393b 3f7d393b -
F 1307 3f800000 3f800000 3f800000 3f800000 3f800001 3f800001 3f800001 3f7d0078 3f7d0078 3f7d0078 3f7d016b 3f7d016b 3f7d016b -
F 1308 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7d0078 3f800000 3f800000 3f7d016b -
F 1309 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7d0078 3f800000 3f800000 3f7d016b -
F 1310 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7d0078 3f800000 3f800000 3f7d016b -
F 1311 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7d0078 3f800000 3f800000 3f7d016b -
F 1312 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7d0078 3f800000 3f800000 3f7d016b -
F 1313 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7d0078 3f800000 3f800000 3f7d016b -
F 1308 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7d0078 3f800000 3f800000 3f7d016b -
F 1309 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7d0078 3f800000 3f800000 3f7d016b -
F 1310 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7d0078 3f800000 3f800000 3f7d016b -
F 1311 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7d0078 3f800000 3f800000 3f7d016b -
F 1312 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7d0078 3f800000 3f800000 3f7d016b -
F 1313 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7d0078 3f800000 3f800000 3f7d016b -
F 1314 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7d0078 3f800000 3f800000 3f7d016b -
F 1315 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7d0078 3f800000 3f800000 3f7d016b -
F 1316 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7d0078 3f800000 3f800000 3f7d016b -
F 1311 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7d0078 3f800000 3f800000 3f7d016b -
F 1312 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7d0078 3f800000 3f800000 3f7d016b -
F 1313 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7d0078 3f800000 3f800000 3f7d016b -
F 1314 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7d0078 3f800000 3f800000 3f7d016b -
F 1315 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7d0078 3f800000 3f800000 3f7d016b -
F 1316 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7d0078 3f800000 3f800000 3f7d016b -
F 1317 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7d0078 3f800000 3f800000 3f7d016b -
F 1318 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7d0078 3f800000 3f800000 3f7d016b -
F 1319 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7d0078 3f800000 3f800000 3f7d016b -
F 1314 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7d0078 3f800000 3f800000 3f7d016b -
F 1315 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7d0078 3f800000 3f800000 3f7d016b -
F 1316 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7d0078 3f800000 3f800000 3f7d016b -
F 1317 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7d0078 3f800000 3f800000 3f7d016b -
F 1318 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7d0078 3f800000 3f800000 3f7d016b -
F 1319 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7d0078 3f800000 3f800000 3f7d016b -
F 1320 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7d0078 3f800000 3f800000 3f7d016b -
F 1321 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7d0078 3f800000 3f800000 3f7d016b -
F 1322 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7d0078 3f800000 3f800000 3f7d016b -
F 1317 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7d0078 3f800000 3f800000 3f7d016b -
F 1318 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7d0078 3f800000 3f800000 3f7d016b -
F 1319 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7d0078 3f800000 3f800000 3f7d016b -
F 1320 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7d0078 3f800000 3f800000 3f7d016b -
F 1321 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7d0078 3f800000 3f800000 3f7d016b -
F 1322 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7d0078 3f800000 3f800000 3f7d016b -
F 1323 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7d0078 3f800000 3f800000 3f7d016b -
F 1324 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7d0078 3f800000 3f800000 3f7d016b -
F 1325 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7d0078 3f800000 3f800000 3f7d016b -
F 1320 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7d0078 3f800000 3f800000 3f7d016b -
F 1321 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7d0078 3f800000 3f800000 3f7d016b -
F 1322 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7d0078 3f800000 3f800000 3f7d016b -
F 1323 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7d0078 3f800000 3f800000 3f7d016b -
F 1324 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7d0078 3f800000 3f800000 3f7d016b -
F 1325 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7d0078 3f800000 3f800000 3f7d016b -
F 1326 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7ffffe 3f7ffffe 3f7ffffe 3f7fd8da 3f7fd8da 3f7fd8da 3f7fd8e8 3f7fd8e8 3f7fd8e8 -
F 1327 3f800000 3f800000 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7fd8e1 3f7fd8e1 3f7fd8e1 3f7fd8e8 3f7fd8e8 3f7fd8e8 -
F 1328 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fd896 3f7fd896 3f7fd896 3f7fd8e8 3f7fd8e8 3f7fd8e8 -
F 1323 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7d0078 3f800000 3f800000 3f7d016b -
F 1324 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7d0078 3f800000 3f800000 3f7d016b -
F 1325 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 3f800000 3f800000 3f7d0078 3f800000 3f800000 3f7d016b -
F 1326 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7ffffe 3f7ffffe 3f7ffffe 3f7fd8da 3f7fd8da 3f7fd8da 3f7fd8e8 3f7fd8e8 3f7fd8e8 -
F 1327 3f800000 3f800000 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7fd8e1 3f7fd8e1 3f7fd8e1 3f7fd8e8 3f7fd8e8 3f7fd8e8 -
F 1328 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fd896 3f7fd896 3f7fd896 3f7fd8e8 3f7fd8e8 3f7fd8e8 -
F 1329 3f7fffff 3f800000 3f7fffff 3f7fffff 3f7fffff 3f800000 3f7fffff 3f7fde40 3f7fde40 3f7fde40 3f7fde66 3f7fde66 3f7fde66 FMA_SENS 
F 1330 3f7ffffe 3f7ffffe 3f7fffff 3f7fffff 3f7ffffe 3f7ffffe 3f7ffffe 3f7fdec0 3f7fdec0 3f7fdec0 3f7fdee6 3f7fdee6 3f7fdee6 -
F 1331 3f800000 3f800000 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7fdbf0 3f7fdbf0 3f7fdbf0 3f7fdc07 3f7fdc07 3f7fdc07 -
F 1326 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7ffffe 3f7ffffe 3f7ffffe 3f7fd8da 3f7fd8da 3f7fd8da 3f7fd8e8 3f7fd8e8 3f7fd8e8 -
F 1327 3f800000 3f800000 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7fd8e1 3f7fd8e1 3f7fd8e1 3f7fd8e8 3f7fd8e8 3f7fd8e8 -
F 1328 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fd896 3f7fd896 3f7fd896 3f7fd8e8 3f7fd8e8 3f7fd8e8 -
F 1329 3f7fffff 3f800000 3f7fffff 3f7fffff 3f7fffff 3f800000 3f7fffff 3f7fde40 3f7fde40 3f7fde40 3f7fde66 3f7fde66 3f7fde66 FMA_SENS 
F 1330 3f7ffffe 3f7ffffe 3f7fffff 3f7fffff 3f7ffffe 3f7ffffe 3f7ffffe 3f7fdec0 3f7fdec0 3f7fdec0 3f7fdee6 3f7fdee6 3f7fdee6 -
F 1331 3f800000 3f800000 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7fdbf0 3f7fdbf0 3f7fdbf0 3f7fdc07 3f7fdc07 3f7fdc07 -
F 1332 3f7ffffe 3f7ffffe 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fdc33 3f7fdc33 3f7fdc33 3f7fdc07 3f7fdc07 3f7fdc07 -
F 1333 3f7ffffe 3f7ffffe 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fdc33 3f7fdc33 3f7fdc33 3f7fdc07 3f7fdc07 3f7fdc07 -
F 1334 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7fdc34 3f7fdc34 3f7fdc34 3f7fdc07 3f7fdc07 3f7fdc07 -
F 1342 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7fdc34 3f7fdc34 3f7fdc34 3f7fdc07 3f7fdc07 3f7fdc07 -
F 1343 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7fdc34 3f7fdc34 3f7fdc34 3f7fdc07 3f7fdc07 3f7fdc07 -
F 1344 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7fdc34 3f7fdc34 3f7fdc34 3f7fdc07 3f7fdc07 3f7fdc07 -
F 1345 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7fdc34 3f7fdc34 3f7fdc34 3f7fdc07 3f7fdc07 3f7fdc07 -
F 1346 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7fdc34 3f7fdc34 3f7fdc34 3f7fdc07 3f7fdc07 3f7fdc07 -
F 1347 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7fdc34 3f7fdc34 3f7fdc34 3f7fdc07 3f7fdc07 3f7fdc07 -
F 1348 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7fdc34 3f7fdc34 3f7fdc34 3f7fdc07 3f7fdc07 3f7fdc07 -
F 1349 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7fdc34 3f7fdc34 3f7fdc34 3f7fdc07 3f7fdc07 3f7fdc07 -
F 1350 3f7ffffe 3f7ffffe 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fdc33 3f7fdc33 3f7fdc33 3f7fdc07 3f7fdc07 3f7fdc07 -
F 1345 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7fdc34 3f7fdc34 3f7fdc34 3f7fdc07 3f7fdc07 3f7fdc07 -
F 1346 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7fdc34 3f7fdc34 3f7fdc34 3f7fdc07 3f7fdc07 3f7fdc07 -
F 1347 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7fdc34 3f7fdc34 3f7fdc34 3f7fdc07 3f7fdc07 3f7fdc07 -
F 1348 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7fdc34 3f7fdc34 3f7fdc34 3f7fdc07 3f7fdc07 3f7fdc07 -
F 1349 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7fdc34 3f7fdc34 3f7fdc34 3f7fdc07 3f7fdc07 3f7fdc07 -
F 1350 3f7ffffe 3f7ffffe 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fdc33 3f7fdc33 3f7fdc33 3f7fdc07 3f7fdc07 3f7fdc07 -
F 1351 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7fdc34 3f7fdc34 3f7fdc34 3f7fdc07 3f7fdc07 3f7fdc07 -
F 1352 3f800000 3f7fffff 3f800000 3f7fffff 3f800000 3f7fffff 3f800000 3f7febaa 3f7febaa 3f7febaa 3f7febc2 3f7febc2 3f7febc2 FMA_SENS 
F 1353 3f800000 3f800000 3f800000 3f7fffff 3f800000 3f800000 3f800000 3f7febab 3f7febab 3f7febab 3f7febc2 3f7febc2 3f7febc2 FMA_SENS 
F 1348 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7fdc34 3f7fdc34 3f7fdc34 3f7fdc07 3f7fdc07 3f7fdc07 -
F 1349 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7fdc34 3f7fdc34 3f7fdc34 3f7fdc07 3f7fdc07 3f7fdc07 -
F 1350 3f7ffffe 3f7ffffe 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fdc33 3f7fdc33 3f7fdc33 3f7fdc07 3f7fdc07 3f7fdc07 -
F 1351 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7fdc34 3f7fdc34 3f7fdc34 3f7fdc07 3f7fdc07 3f7fdc07 -
F 1352 3f800000 3f7fffff 3f800000 3f7fffff 3f800000 3f7fffff 3f800000 3f7febaa 3f7febaa 3f7febaa 3f7febc2 3f7febc2 3f7febc2 FMA_SENS 
F 1353 3f800000 3f800000 3f800000 3f7fffff 3f800000 3f800000 3f800000 3f7febab 3f7febab 3f7febab 3f7febc2 3f7febc2 3f7febc2 FMA_SENS 
F 1354 3f800000 3f7fffff 3f800000 3f7fffff 3f800000 3f7fffff 3f800000 3f7febaa 3f7febaa 3f7febaa 3f7febc2 3f7febc2 3f7febc2 FMA_SENS 
F 1355 3f800000 3f800000 3f800000 3f7fffff 3f800000 3f800000 3f800000 3f7febab 3f7febab 3f7febab 3f7febc2 3f7febc2 3f7febc2 FMA_SENS 
F 1356 3f800000 3f800000 3f800000 3f7fffff 3f800000 3f800000 3f800000 3f7febab 3f7febab 3f7febab 3f7febc2 3f7febc2 3f7febc2 FMA_SENS 
F 1351 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7fdc34 3f7fdc34 3f7fdc34 3f7fdc07 3f7fdc07 3f7fdc07 -
F 1352 3f800000 3f7fffff 3f800000 3f7fffff 3f800000 3f7fffff 3f800000 3f7febaa 3f7febaa 3f7febaa 3f7febc2 3f7febc2 3f7febc2 FMA_SENS 
F 1353 3f800000 3f800000 3f800000 3f7fffff 3f800000 3f800000 3f800000 3f7febab 3f7febab 3f7febab 3f7febc2 3f7febc2 3f7febc2 FMA_SENS 
F 1354 3f800000 3f7fffff 3f800000 3f7fffff 3f800000 3f7fffff 3f800000 3f7febaa 3f7febaa 3f7febaa 3f7febc2 3f7febc2 3f7febc2 FMA_SENS 
F 1355 3f800000 3f800000 3f800000 3f7fffff 3f800000 3f800000 3f800000 3f7febab 3f7febab 3f7febab 3f7febc2 3f7febc2 3f7febc2 FMA_SENS 
F 1356 3f800000 3f800000 3f800000 3f7fffff 3f800000 3f800000 3f800000 3f7febab 3f7febab 3f7febab 3f7febc2 3f7febc2 3f7febc2 FMA_SENS 
F 1357 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7f426a 3f7f426a 3f7f426a 3f7f4233 3f7f4233 3f7f4233 -
F 1358 3f800000 3f800000 3f800000 3f800000 3f800001 3f800001 3f800001 3f7f763f 3f7f763f 3f7f763f 3f7f7650 3f7f7650 3f7f7650 -
F 1359 3f800000 3f800000 3f800000 3f800000 3f800001 3f800001 3f800001 3f7f763f 3f7f763f 3f7f763f 3f7f7650 3f7f7650 3f7f7650 -
F 1354 3f800000 3f7fffff 3f800000 3f7fffff 3f800000 3f7fffff 3f800000 3f7febaa 3f7febaa 3f7febaa 3f7febc2 3f7febc2 3f7febc2 FMA_SENS 
F 1355 3f800000 3f800000 3f800000 3f7fffff 3f800000 3f800000 3f800000 3f7febab 3f7febab 3f7febab 3f7febc2 3f7febc2 3f7febc2 FMA_SENS 
F 1356 3f800000 3f800000 3f800000 3f7fffff 3f800000 3f800000 3f800000 3f7febab 3f7febab 3f7febab 3f7febc2 3f7febc2 3f7febc2 FMA_SENS 
F 1357 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7f426a 3f7f426a 3f7f426a 3f7f4233 3f7f4233 3f7f4233 -
F 1358 3f800000 3f800000 3f800000 3f800000 3f800001 3f800001 3f800001 3f7f763f 3f7f763f 3f7f763f 3f7f7650 3f7f7650 3f7f7650 -
F 1359 3f800000 3f800000 3f800000 3f800000 3f800001 3f800001 3f800001 3f7f763f 3f7f763f 3f7f763f 3f7f7650 3f7f7650 3f7f7650 -
F 1360 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7fffff 3f800000 3f7f08c0 3f7f08c0 3f7f08c0 3f7f08c8 3f7f08c8 3f7f08c8 FMA_SENS 
F 1361 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f7fffff 3f800000 3f7f08c0 3f7f08c0 3f7f08c0 3f7f08c8 3f7f08c8 3f7f08c8 FMA_SENS 
F 1362 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f7fb33e 3f7fb33e 3f7fb33e 3f7fb303 3f7fb303 3f7fb303 -
F 1357 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7f426a 3f7f426a 3f7f426a 3f7f4233 3f7f4233 3f7f4233 -
