# cc_oracle arch=x86
# cols: frame |sn|_sep |sn|_fma |pn|_sep |pn|_fma cov_sep cov_fma cov_dump sa_sep sa_fma sa_dump pa_sep pa_fma pa_dump flags
F 1372 3f800000 3f800001 3f800000 3f800000 3f800001 3f800001 3f800001 bd938030 bd938030 3f7f8a01 bd93bb9c bd93bb9c 3f7f89b3 FMA_DIFF 
F 1373 3f800000 3f800000 3f800000 3f800000 3f800001 3f800001 3f800001 bd93db3b bd93db3b 3f7f8956 bd93bb9c bd93bb9c 3f7f89b3 -
F 1374 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff be07004c be07004c 3f7e2e34 be070851 be070851 3f7e2dc5 -
F 1375 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f800000 3f800000 be06a488 be06a488 3f7d31df be06828c be06828c 3f7d31fa -
F 1376 3f7fffff 3f7ffffe 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffff be067712 be067712 3f7d31ae be06828c be06828c 3f7d31fa FMA_DIFF 
F 1377 3f7fffff 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 be0676b4 be0676b4 3f7d31b3 be06828c be06828c 3f7d31fa FMA_DIFF 
F 1378 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 be0676ba be0676ba 3f7d31b3 be06828c be06828c 3f7d31fa -
F 1373 3f800000 3f800000 3f800000 3f800000 3f800001 3f800001 3f800001 bd93db3b bd93db3b 3f7f8956 bd93bb9c bd93bb9c 3f7f89b3 -
F 1374 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff be07004c be07004c 3f7e2e34 be070851 be070851 3f7e2dc5 -
F 1375 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f800000 3f800000 be06a488 be06a488 3f7d31df be06828c be06828c 3f7d31fa -
F 1376 3f7fffff 3f7ffffe 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffff be067712 be067712 3f7d31ae be06828c be06828c 3f7d31fa FMA_DIFF 
F 1377 3f7fffff 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 be0676b4 be0676b4 3f7d31b3 be06828c be06828c 3f7d31fa FMA_DIFF 
F 1378 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 be0676ba be0676ba 3f7d31b3 be06828c be06828c 3f7d31fa -
F 1379 3f7fffff 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 be0676b4 be0676b4 3f7d31b3 be06828c be06828c 3f7d31fa FMA_DIFF 
F 1380 3f800000 3f800000 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 be1a4919 be1a4919 3f7d3930 be1a4ee0 be1a4ee0 3f7d393b -
F 1381 3f800000 3f800000 3f800000 3f800000 3f800001 3f800001 3f800001 be1a1be6 be1a1be6 3f7d0232 be1a2cdd be1a2cdd 3f7d016b -
F 1376 3f7fffff 3f7ffffe 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffff be067712 be067712 3f7d31ae be06828c be06828c 3f7d31fa FMA_DIFF 
F 1377 3f7fffff 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 be0676b4 be0676b4 3f7d31b3 be06828c be06828c 3f7d31fa FMA_DIFF 
F 1378 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 be0676ba be0676ba 3f7d31b3 be06828c be06828c 3f7d31fa -
F 1379 3f7fffff 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 be0676b4 be0676b4 3f7d31b3 be06828c be06828c 3f7d31fa FMA_DIFF 
F 1380 3f800000 3f800000 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 be1a4919 be1a4919 3f7d3930 be1a4ee0 be1a4ee0 3f7d393b -
F 1381 3f800000 3f800000 3f800000 3f800000 3f800001 3f800001 3f800001 be1a1be6 be1a1be6 3f7d0232 be1a2cdd be1a2cdd 3f7d016b -
F 1382 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 3f7d0232 00000000 00000000 3f7d016b COV!=DUMP 
F 1383 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 3f7d0232 00000000 00000000 3f7d016b COV!=DUMP 
F 1384 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 3f7d0232 00000000 00000000 3f7d016b COV!=DUMP 
F 1379 3f7fffff 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 be0676b4 be0676b4 3f7d31b3 be06828c be06828c 3f7d31fa FMA_DIFF 
F 1380 3f800000 3f800000 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 be1a4919 be1a4919 3f7d3930 be1a4ee0 be1a4ee0 3f7d393b -
F 1381 3f800000 3f800000 3f800000 3f800000 3f800001 3f800001 3f800001 be1a1be6 be1a1be6 3f7d0232 be1a2cdd be1a2cdd 3f7d016b -
F 1382 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 3f7d0232 00000000 00000000 3f7d016b COV!=DUMP 
F 1383 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 3f7d0232 00000000 00000000 3f7d016b COV!=DUMP 
F 1384 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 3f7d0232 00000000 00000000 3f7d016b COV!=DUMP 
F 1385 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 3f7d0232 00000000 00000000 3f7d016b COV!=DUMP 
F 1386 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 3f7d0232 00000000 00000000 3f7d016b COV!=DUMP 
F 1387 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 3f7d0232 00000000 00000000 3f7d016b COV!=DUMP 
F 1382 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 3f7d0232 00000000 00000000 3f7d016b COV!=DUMP 
F 1383 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 3f7d0232 00000000 00000000 3f7d016b COV!=DUMP 
F 1384 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 3f7d0232 00000000 00000000 3f7d016b COV!=DUMP 
F 1385 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 3f7d0232 00000000 00000000 3f7d016b COV!=DUMP 
F 1386 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 3f7d0232 00000000 00000000 3f7d016b COV!=DUMP 
F 1387 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 3f7d0232 00000000 00000000 3f7d016b COV!=DUMP 
F 1388 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 3f7d0232 00000000 00000000 3f7d016b COV!=DUMP 
F 1389 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 3f7d0232 00000000 00000000 3f7d016b COV!=DUMP 
F 1390 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 3f7d0232 00000000 00000000 3f7d016b COV!=DUMP 
F 1385 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 3f7d0232 00000000 00000000 3f7d016b COV!=DUMP 
F 1386 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 3f7d0232 00000000 00000000 3f7d016b COV!=DUMP 
F 1387 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 3f7d0232 00000000 00000000 3f7d016b COV!=DUMP 
F 1388 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 3f7d0232 00000000 00000000 3f7d016b COV!=DUMP 
F 1389 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 3f7d0232 00000000 00000000 3f7d016b COV!=DUMP 
F 1390 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 3f7d0232 00000000 00000000 3f7d016b COV!=DUMP 
F 1391 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 3f7d0232 00000000 00000000 3f7d016b COV!=DUMP 
F 1392 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 3f7d0232 00000000 00000000 3f7d016b COV!=DUMP 
F 1393 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 3f7d0232 00000000 00000000 3f7d016b COV!=DUMP 
F 1388 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 3f7d0232 00000000 00000000 3f7d016b COV!=DUMP 
F 1389 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 3f7d0232 00000000 00000000 3f7d016b COV!=DUMP 
F 1390 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 3f7d0232 00000000 00000000 3f7d016b COV!=DUMP 
F 1391 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 3f7d0232 00000000 00000000 3f7d016b COV!=DUMP 
F 1392 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 3f7d0232 00000000 00000000 3f7d016b COV!=DUMP 
F 1393 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 3f7d0232 00000000 00000000 3f7d016b COV!=DUMP 
F 1394 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 3f7d0232 00000000 00000000 3f7d016b COV!=DUMP 
F 1395 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 3f7d0232 00000000 00000000 3f7d016b COV!=DUMP 
F 1396 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 3f7d0232 00000000 00000000 3f7d016b COV!=DUMP 
F 1391 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 3f7d0232 00000000 00000000 3f7d016b COV!=DUMP 
F 1392 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 3f7d0232 00000000 00000000 3f7d016b COV!=DUMP 
F 1393 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 3f7d0232 00000000 00000000 3f7d016b COV!=DUMP 
F 1394 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 3f7d0232 00000000 00000000 3f7d016b COV!=DUMP 
F 1395 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 3f7d0232 00000000 00000000 3f7d016b COV!=DUMP 
F 1396 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 3f7d0232 00000000 00000000 3f7d016b COV!=DUMP 
F 1397 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 3f7d0232 00000000 00000000 3f7d016b COV!=DUMP 
F 1398 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 3f7d0232 00000000 00000000 3f7d016b COV!=DUMP 
F 1399 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 bd8f36d6 bd8f36d6 3f7eecad bd8f652b bd8f652b 3f7eecbf -
F 1394 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 3f7d0232 00000000 00000000 3f7d016b COV!=DUMP 
F 1395 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 3f7d0232 00000000 00000000 3f7d016b COV!=DUMP 
F 1396 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 3f7d0232 00000000 00000000 3f7d016b COV!=DUMP 
F 1397 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 3f7d0232 00000000 00000000 3f7d016b COV!=DUMP 
F 1398 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 3f7d0232 00000000 00000000 3f7d016b COV!=DUMP 
F 1399 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 bd8f36d6 bd8f36d6 3f7eecad bd8f652b bd8f652b 3f7eecbf -
F 1400 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 bd8f36d6 bd8f36d6 3f7eecad bd8f652b bd8f652b 3f7eecbf -
F 1401 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 bd8f36d6 bd8f36d6 3f7eecad bd8f652b bd8f652b 3f7eecbf -
F 1402 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 bb092478 bb092478 3f7fe42c baffe460 baffe460 3f7fe465 -
F 1397 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 3f7d0232 00000000 00000000 3f7d016b COV!=DUMP 
F 1398 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 00000000 00000000 00000000 3f7d0232 00000000 00000000 3f7d016b COV!=DUMP 
F 1399 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 bd8f36d6 bd8f36d6 3f7eecad bd8f652b bd8f652b 3f7eecbf -
F 1400 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 bd8f36d6 bd8f36d6 3f7eecad bd8f652b bd8f652b 3f7eecbf -
F 1401 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 bd8f36d6 bd8f36d6 3f7eecad bd8f652b bd8f652b 3f7eecbf -
F 1402 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 bb092478 bb092478 3f7fe42c baffe460 baffe460 3f7fe465 -
F 1403 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff bb092488 bb092488 3f7fd8db baffd8e0 baffd8e0 3f7fd8e8 -
F 1404 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff bafb6d60 bafb6d60 3f7fd896 baffd8e0 baffd8e0 3f7fd8e8 -
F 1405 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7ffffe 3f7ffffe 3f7ffffe bb0924a0 bb0924a0 3f7fd8da baffd8e0 baffd8e0 3f7fd8e8 -
F 1400 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 bd8f36d6 bd8f36d6 3f7eecad bd8f652b bd8f652b 3f7eecbf -
F 1401 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 bd8f36d6 bd8f36d6 3f7eecad bd8f652b bd8f652b 3f7eecbf -
F 1402 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 bb092478 bb092478 3f7fe42c baffe460 baffe460 3f7fe465 -
F 1403 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff bb092488 bb092488 3f7fd8db baffd8e0 baffd8e0 3f7fd8e8 -
F 1404 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff bafb6d60 bafb6d60 3f7fd896 baffd8e0 baffd8e0 3f7fd8e8 -
F 1405 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7ffffe 3f7ffffe 3f7ffffe bb0924a0 bb0924a0 3f7fd8da baffd8e0 baffd8e0 3f7fd8e8 -
F 1406 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff bb092498 bb092498 3f7fd8db baffd8e0 baffd8e0 3f7fd8e8 -
F 1407 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff bb092490 bb092490 3f7fd8db baffd8e0 baffd8e0 3f7fd8e8 -
F 1408 3f7fffff 3f800000 3f7fffff 3f7fffff 3f7fffff 3f800000 3f7fffff bd384906 bd384906 3f7fde40 bd37e7da bd37e7da 3f7fde66 FMA_DIFF 
F 1403 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff bb092488 bb092488 3f7fd8db baffd8e0 baffd8e0 3f7fd8e8 -
F 1404 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff bafb6d60 bafb6d60 3f7fd896 baffd8e0 baffd8e0 3f7fd8e8 -
F 1405 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7ffffe 3f7ffffe 3f7ffffe bb0924a0 bb0924a0 3f7fd8da baffd8e0 baffd8e0 3f7fd8e8 -
F 1406 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff bb092498 bb092498 3f7fd8db baffd8e0 baffd8e0 3f7fd8e8 -
F 1407 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff bb092490 bb092490 3f7fd8db baffd8e0 baffd8e0 3f7fd8e8 -
F 1408 3f7fffff 3f800000 3f7fffff 3f7fffff 3f7fffff 3f800000 3f7fffff bd384906 bd384906 3f7fde40 bd37e7da bd37e7da 3f7fde66 FMA_DIFF 
F 1409 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7ff8e9 3f7ff8e9 3f7ff8e9 bc700006 bc700006 3f7feb9c 00000000 00000000 3f7fdc07 -
F 1410 3f7ffffe 3f7ffffe 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 00000000 00000000 3f7fdc33 00000000 00000000 3f7fdc07 -
F 1411 3f7ffffe 3f7ffffe 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 00000000 00000000 3f7fdc33 00000000 00000000 3f7fdc07 -
F 1406 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff bb092498 bb092498 3f7fd8db baffd8e0 baffd8e0 3f7fd8e8 -
F 1407 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff bb092490 bb092490 3f7fd8db baffd8e0 baffd8e0 3f7fd8e8 -
F 1408 3f7fffff 3f800000 3f7fffff 3f7fffff 3f7fffff 3f800000 3f7fffff bd384906 bd384906 3f7fde40 bd37e7da bd37e7da 3f7fde66 FMA_DIFF 
F 1409 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7ff8e9 3f7ff8e9 3f7ff8e9 bc700006 bc700006 3f7feb9c 00000000 00000000 3f7fdc07 -
F 1410 3f7ffffe 3f7ffffe 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 00000000 00000000 3f7fdc33 00000000 00000000 3f7fdc07 -
F 1411 3f7ffffe 3f7ffffe 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 00000000 00000000 3f7fdc33 00000000 00000000 3f7fdc07 -
F 1412 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 00000000 00000000 3f7fdc34 00000000 00000000 3f7fdc07 -
F 1413 3f7ffffe 3f7ffffe 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 00000000 00000000 3f7fdc33 00000000 00000000 3f7fdc07 -
F 1414 3f800000 3f800000 3f800000 3f7fffff 3f800000 3f800000 3f800000 00000000 00000000 3f7febab 00000000 00000000 3f7febc2 FMA_DIFF 
F 1409 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7ff8e9 3f7ff8e9 3f7ff8e9 bc700006 bc700006 3f7feb9c 00000000 00000000 3f7fdc07 -
F 1410 3f7ffffe 3f7ffffe 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 00000000 00000000 3f7fdc33 00000000 00000000 3f7fdc07 -
F 1411 3f7ffffe 3f7ffffe 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 00000000 00000000 3f7fdc33 00000000 00000000 3f7fdc07 -
F 1412 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 00000000 00000000 3f7fdc34 00000000 00000000 3f7fdc07 -
F 1413 3f7ffffe 3f7ffffe 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 00000000 00000000 3f7fdc33 00000000 00000000 3f7fdc07 -
F 1414 3f800000 3f800000 3f800000 3f7fffff 3f800000 3f800000 3f800000 00000000 00000000 3f7febab 00000000 00000000 3f7febc2 FMA_DIFF 
F 1415 3f800000 3f800000 3f800000 3f7fffff 3f800000 3f800000 3f800000 00000000 00000000 3f7febab 00000000 00000000 3f7febc2 FMA_DIFF 
F 1416 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7ffffe 3f7fffff 3d66b73f 3d66b73f 3f7f4269 3d6753fe 3d6753fe 3f7f4233 FMA_DIFF 
F 1417 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3d66b716 3d66b716 3f7f426a 3d6753fe 3d6753fe 3f7f4233 -
F 1412 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 00000000 00000000 3f7fdc34 00000000 00000000 3f7fdc07 -
F 1413 3f7ffffe 3f7ffffe 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 00000000 00000000 3f7fdc33 00000000 00000000 3f7fdc07 -
F 1414 3f800000 3f800000 3f800000 3f7fffff 3f800000 3f800000 3f800000 00000000 00000000 3f7febab 00000000 00000000 3f7febc2 FMA_DIFF 
F 1415 3f800000 3f800000 3f800000 3f7fffff 3f800000 3f800000 3f800000 00000000 00000000 3f7febab 00000000 00000000 3f7febc2 FMA_DIFF 
F 1416 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7ffffe 3f7fffff 3d66b73f 3d66b73f 3f7f4269 3d6753fe 3d6753fe 3f7f4233 FMA_DIFF 
F 1417 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3d66b716 3d66b716 3f7f426a 3d6753fe 3d6753fe 3f7f4233 -
F 1418 3f7fffff 3f7fffff 3f800000 3f800000 3f7fffff 3f800000 3f7fffff 3d676d8a 3d676d8a 3f7f7627 3d678338 3d678338 3f7f7650 FMA_DIFF 
F 1419 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f800000 3f800000 3d676d94 3d676d94 3f7f7627 3d678338 3d678338 3f7f7650 -
F 1420 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f800000 3f800000 3d676d94 3d676d94 3f7f7627 3d678338 3d678338 3f7f7650 -
F 1415 3f800000 3f800000 3f800000 3f7fffff 3f800000 3f800000 3f800000 00000000 00000000 3f7febab 00000000 00000000 3f7febc2 FMA_DIFF 
F 1416 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7ffffe 3f7fffff 3d66b73f 3d66b73f 3f7f4269 3d6753fe 3d6753fe 3f7f4233 FMA_DIFF 
F 1417 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3f7fffff 3d66b716 3d66b716 3f7f426a 3d6753fe 3d6753fe 3f7f4233 -
F 1418 3f7fffff 3f7fffff 3f800000 3f800000 3f7fffff 3f800000 3f7fffff 3d676d8a 3d676d8a 3f7f7627 3d678338 3d678338 3f7f7650 FMA_DIFF 
F 1419 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f800000 3f800000 3d676d94 3d676d94 3f7f7627 3d678338 3d678338 3f7f7650 -
F 1420 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f800000 3f800000 3d676d94 3d676d94 3f7f7627 3d678338 3d678338 3f7f7650 -
F 1421 3f800000 3f800000 3f800000 3f800000 3f800001 3f800001 3f800001 3d676d9f 3d676d9f 3f7f7628 3d678338 3d678338 3f7f7650 -
F 1422 3f7fffff 3f7fffff 3f800000 3f800000 3f7fffff 3f800000 3f7fffff 3dcc4979 3dcc4979 3f7e82d4 3dcc3598 3dcc3598 3f7e8264 FMA_DIFF 
F 1423 3f800000 3f800000 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3dcca498 3dcca498 3f7eac53 3dcc7c40 3dcc7c40 3f7eacd5 -
F 1418 3f7fffff 3f7fffff 3f800000 3f800000 3f7fffff 3f800000 3f7fffff 3d676d8a 3d676d8a 3f7f7627 3d678338 3d678338 3f7f7650 FMA_DIFF 
F 1419 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f800000 3f800000 3d676d94 3d676d94 3f7f7627 3d678338 3d678338 3f7f7650 -
F 1420 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3f800000 3f800000 3d676d94 3d676d94 3f7f7627 3d678338 3d678338 3f7f7650 -
F 1421 3f800000 3f800000 3f800000 3f800000 3f800001 3f800001 3f800001 3d676d9f 3d676d9f 3f7f7628 3d678338 3d678338 3f7f7650 -
F 1422 3f7fffff 3f7fffff 3f800000 3f800000 3f7fffff 3f800000 3f7fffff 3dcc4979 3dcc4979 3f7e82d4 3dcc3598 3dcc3598 3f7e8264 FMA_DIFF 
F 1423 3f800000 3f800000 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3dcca498 3dcca498 3f7eac53 3dcc7c40 3dcc7c40 3f7eacd5 -
F 1424 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffff 3f800000 3f7fffff 3dcc49aa 3dcc49aa 3f7ead7c 3dcc7c40 3dcc7c40 3f7eacd5 FMA_DIFF 
F 1425 3f800000 3f800000 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3dcca44f 3dcca44f 3f7eac54 3dcc7c40 3dcc7c40 3f7eacd5 -
F 1426 3f7ffffe 3f7ffffe 3f7fffff 3f7fffff 3f7ffffe 3f7ffffe 3f7ffffe 3dcc49b2 3dcc49b2 3f7ead7a 3dcc7c40 3dcc7c40 3f7eacd5 -
F 1421 3f800000 3f800000 3f800000 3f800000 3f800001 3f800001 3f800001 3d676d9f 3d676d9f 3f7f7628 3d678338 3d678338 3f7f7650 -
F 1422 3f7fffff 3f7fffff 3f800000 3f800000 3f7fffff 3f800000 3f7fffff 3dcc4979 3dcc4979 3f7e82d4 3dcc3598 3dcc3598 3f7e8264 FMA_DIFF 
F 1423 3f800000 3f800000 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3dcca498 3dcca498 3f7eac53 3dcc7c40 3dcc7c40 3f7eacd5 -
F 1424 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffff 3f800000 3f7fffff 3dcc49aa 3dcc49aa 3f7ead7c 3dcc7c40 3dcc7c40 3f7eacd5 FMA_DIFF 
F 1425 3f800000 3f800000 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3dcca44f 3dcca44f 3f7eac54 3dcc7c40 3dcc7c40 3f7eacd5 -
F 1426 3f7ffffe 3f7ffffe 3f7fffff 3f7fffff 3f7ffffe 3f7ffffe 3f7ffffe 3dcc49b2 3dcc49b2 3f7ead7a 3dcc7c40 3dcc7c40 3f7eacd5 -
F 1427 3f800000 3f800000 3f800000 3f800000 3f800001 3f800000 3f800001 3cd09274 3cd09274 3f7fd99f 3cd1e784 3cd1e784 3f7fd95f FMA_DIFF 
F 1428 3f800000 3f800000 3f800000 3f800000 3f800001 3f800000 3f800001 3cd20047 3cd20047 3f7fd9b5 3cd1e784 3cd1e784 3f7fd95f FMA_DIFF 
F 1429 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3f800000 3cd09286 3cd09286 3f7fd99e 3cd1e784 3cd1e784 3f7fd95f -
F 1424 3f800000 3f800000 3f7fffff 3f7fffff 3f7fffff 3f800000 3f7fffff 3dcc49aa 3dcc49aa 3f7ead7c 3dcc7c40 3dcc7c40 3f7eacd5 FMA_DIFF 
F 1425 3f800000 3f800000 3f7fffff 3f7fffff 3f800000 3f800000 3f800000 3dcca44f 3dcca44f 3f7eac54 3dcc7c40 3dcc7c40 3f7eacd5 -
